id,subset,key,smiles,formula,level,mwt,nH,nC,nCl,E,H,S,G,dE,dH,dS,dG,zpe,homo,lumo,gap,Mu,alpha,tMu,rotA,rotB,rotC
4-0818,polyCl,NZCDTWHVHZDSLC-UHFFFAOYSA-N,c1c2c(cc(c(c2)Cl)Cl)c(c2-c3c4c(-c12)cc(Cl)c(c4c1c(c3Cl)c(Cl)cc(c1Cl)Cl)Cl)Cl,C24H5Cl9,d4tzvp,612.381,5,24,9,-5060.281801838832,-5060.0429798502,0.0002799978,-5060.126461193199,7.438441809119,7.2893180786,0.0018442838,6.7394446154,0.2103077697,-8.3149,-1.2987,7.0162,0.79158,451.00211,0.01344 -0.30470 0.06295,0.004606,0.001443,0.00114
4-0819,polyCl,NZZFVJCIABXTEC-UHFFFAOYSA-N,c1c(Cl)cc2c(c1)c1c3c4cc(Cl)c(c(c4ccc3c3c(c1cc2)cc(cc3Cl)Cl)Cl)Cl,C26H10Cl6,xtb2,535.084,10,26,6,-88.143651680092,-87.849564503136,0.000277215604,-87.932216335536,10.687967575476,10.49302259048,0.0018705005,9.935332865194,0.266607249838,-10.5954,-8.298,2.297451075647,2.869,341.476955,0.847 0.714 0.216,0.003857695,0.002397115,0.001607063
4-0819,polyCl,NZZFVJCIABXTEC-UHFFFAOYSA-N,c1c(Cl)cc2c(c1)c1c3c4cc(Cl)c(c(c4ccc3c3c(c1cc2)cc(cc3Cl)Cl)Cl)Cl,C26H10Cl6,r2scan,535.084,10,26,6,-3757.690452939256,-3757.3892297298,0.0002659519,-3757.4685232996,8.39615808272,8.194075053,0.0020083105,7.595297068,0.2747691908,-5.7201,-3.0276,2.6925,2.51047,435.88446,0.74704 0.59843 0.24355,0.003774,0.002373,0.001587
4-0819,polyCl,NZZFVJCIABXTEC-UHFFFAOYSA-N,c1c(Cl)cc2c(c1)c1c3c4cc(Cl)c(c(c4ccc3c3c(c1cc2)cc(cc3Cl)Cl)Cl)Cl,C26H10Cl6,d4tzvp,535.084,10,26,6,-3758.958603175606,-3758.6573799661,0.0002659519,-3758.7366735359,8.301390062368,8.0993070327,0.0020083105,7.5005290487,0.2747691908,-8.2314,-0.6679,7.5635,2.71938,410.33368,0.83421 0.62216 0.24823,0.003774,0.002373,0.001587
4-0820,polyCl,OACXDLFRQUDJTD-UHFFFAOYSA-N,c1c(Cl)cc2c(c1)c1cc(Cl)c3c(c1c(c2Cl)Cl)cc(c1c3c(Cl)cc2c1ccc(c2Cl)Cl)Cl,C26H8Cl8,xtb2,603.974,8,26,8,-96.235537911907,-95.958160833481,0.000296617516,-96.046597345983,10.601769065241,10.423534178775,0.00188490738,9.861549042269,0.247226419164,-10.6492,-8.6217,2.027486933157,1.773,366.288304,0.455 0.077 -0.523,0.006230005,0.001236771,0.001084877
4-0820,polyCl,OACXDLFRQUDJTD-UHFFFAOYSA-N,c1c(Cl)cc2c(c1)c1cc(Cl)c3c(c1c(c2Cl)Cl)cc(c1c3c(Cl)cc2c1ccc(c2Cl)Cl)Cl,C26H8Cl8,r2scan,603.974,8,26,8,-4676.834060454327,-4676.5502028229,0.0002838636,-4676.634836752,8.306322392255,8.1216049405,0.0020242224,7.5180827834,0.2547371206,-5.7571,-3.3624,2.3947,1.8227,500.79636,0.45960 0.05250 -0.54794,0.006108,0.001221,0.001079
4-0820,polyCl,OACXDLFRQUDJTD-UHFFFAOYSA-N,c1c(Cl)cc2c(c1)c1cc(Cl)c3c(c1c(c2Cl)Cl)cc(c1c3c(Cl)cc2c1ccc(c2Cl)Cl)Cl,C26H8Cl8,d4tzvp,603.974,8,26,8,-4678.174378593677,-4677.8905209623,0.0002838636,-4677.9751548914,8.222613555959,8.0378961045,0.0020242224,7.4343739482,0.2547371206,-8.2949,-1.0306,7.2643,1.94194,462.9989,0.51139 0.04574 -0.56576,0.006108,0.001221,0.001079
4-0821,polyCl,OALIWVVCNDKITA-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c2c(c1Cl)c(Cl)c(c1c2c(Cl)c2c(Cl)c(Cl)cc(c2c1Cl)Cl)Cl,C18HCl11,xtb2,607.189,1,18,11,-89.150068374735,-88.994541482651,0.000286012714,-89.079816173219,7.169474441658,7.084763400974,0.001354848246,6.680815395531,0.12720824547,-10.825,-9.0808,1.74420271424,0.946,325.132492,-0.364 -0.066 -0.044,0.004411752,0.002271314,0.001577637
4-0821,polyCl,OALIWVVCNDKITA-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c2c(c1Cl)c(Cl)c(c1c2c(Cl)c2c(Cl)c(Cl)cc(c2c1Cl)Cl)Cl,C18HCl11,r2scan,607.189,1,18,11,-5748.293684209301,-5748.1345622682,0.0002723375,-5748.2157596975,5.562596779809,5.4742892526,0.0014582267,5.0395187286,0.1318782718,-5.8836,-3.821,2.0626,0.6356,404.19932,-0.24882 0.02429 -0.00542,0.004369,0.002235,0.001579
4-0821,polyCl,OALIWVVCNDKITA-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c2c(c1Cl)c(Cl)c(c1c2c(Cl)c2c(Cl)c(Cl)cc(c2c1Cl)Cl)Cl,C18HCl11,d4tzvp,607.189,1,18,11,-5749.423370932676,-5749.2642489916,0.0002723375,-5749.3454464209,5.532383779862,5.4440762532,0.0014582267,5.0093057293,0.1318782718,-8.478,-1.529,6.949,0.8267,378.21003,-0.32514 0.00613 0.00552,0.004369,0.002235,0.001579
4-0822,polyCl,OARDNIBZSQYKKP-UHFFFAOYSA-N,Clc1cc(Cl)c2-c3c4c(-c2c1Cl)cc1cc(Cl)cc(c1c4c1c(c3Cl)c(Cl)cc(c1Cl)Cl)Cl,C24H5Cl9,xtb2,612.381,5,24,9,-94.977893555148,-94.744259959934,0.00029233161,-94.83141862948,9.628640608059,9.484707091285,0.001716815376,8.972838585752,0.204063024071,-10.7832,-8.8488,1.934395338392,0.606,356.487693,-0.220 -0.091 0.020,0.003226966,0.002296935,0.001432214
4-0822,polyCl,OARDNIBZSQYKKP-UHFFFAOYSA-N,Clc1cc(Cl)c2-c3c4c(-c2c1Cl)cc1cc(Cl)cc(c1c4c1c(c3Cl)c(Cl)cc(c1Cl)Cl)Cl,C24H5Cl9,r2scan,612.381,5,24,9,-5059.000486638031,-5058.7613752569,0.0002794091,-5058.8446810822,7.515002519097,7.3655893957,0.0018448725,6.8155404143,0.2106134862,-5.8988,-3.5417,2.3571,0.65799,459.62336,-0.21187 -0.14859 0.00673,0.003165,0.002273,0.001423
4-0822,polyCl,OARDNIBZSQYKKP-UHFFFAOYSA-N,Clc1cc(Cl)c2-c3c4c(-c2c1Cl)cc1cc(Cl)cc(c1c4c1c(c3Cl)c(Cl)cc(c1Cl)Cl)Cl,C24H5Cl9,d4tzvp,612.381,5,24,9,-5060.289571260452,-5060.0504598794,0.0002794091,-5060.1337657047,7.44621123074,7.2967981078,0.0018448725,6.7467491269,0.2106134862,-8.4648,-1.2734,7.1914,0.80423,428.2639,-0.26877 -0.16694 -0.00150,0.003165,0.002273,0.001423
4-0823,polyCl,OBGPHFMLGQEPAT-UHFFFAOYSA-N,c1cc(Cl)c2-c3c(-c2c1)c1c(cc3)c2ccccc2c2c1cc(Cl)cc2,C24H12Cl2,xtb2,371.266,12,24,2,-66.587680288619,-66.296050468772,0.000229622718,-66.364512482055,9.861723938705,9.659794197298,0.001661193496,9.164509355129,0.27081605043,-10.1271,-7.848,2.279122216425,2.234,266.336938,0.853 -0.174 0.122,0.008100578,0.004393057,0.002860272
4-0823,polyCl,OBGPHFMLGQEPAT-UHFFFAOYSA-N,c1cc(Cl)c2-c3c(-c2c1)c1c(cc3)c2ccccc2c2c1cc(Cl)cc2,C24H12Cl2,r2scan,371.266,12,24,2,-1841.913083031028,-1841.6164583913,0.0002242532,-1841.6833194945,7.74465013147,7.5377237497,0.0017816458,7.0065259061,0.2760452226,-5.2614,-2.79,2.4714,2.09719,338.48746,0.80458 -0.14126 0.11601,0.008023,0.004369,0.002836
4-0823,polyCl,OBGPHFMLGQEPAT-UHFFFAOYSA-N,c1cc(Cl)c2-c3c(-c2c1)c1c(cc3)c2ccccc2c2c1cc(Cl)cc2,C24H12Cl2,d4tzvp,371.266,12,24,2,-1842.955031152502,-1842.6584065128,0.0002242532,-1842.725267616,7.64260285847,7.4356764766,0.0017816458,6.9044786342,0.2760452226,-7.8223,-0.2336,7.5887,2.14436,321.65605,0.82275 -0.14634 0.11572,0.008023,0.004369,0.002836
4-0824,polyCl,OBSJZQLKLDQCDK-UHFFFAOYSA-N,Clc1c2cc(Cl)c3c(c2c(c2c1cc1c(c2Cl)ccc(c1Cl)Cl)Cl)ccc1c3c(Cl)cc(c1)Cl,C26H8Cl8,xtb2,603.974,8,26,8,-96.219121796676,-95.942406989135,0.000295688896,-96.030566633451,10.58535295001,10.407780334429,0.001885836,9.845518329737,0.246611514053,-10.3054,-8.9366,1.36878111866,2.593,366.355639,-0.101 -1.014 -0.047,0.006552515,0.001187093,0.001039892
4-0824,polyCl,OBSJZQLKLDQCDK-UHFFFAOYSA-N,Clc1c2cc(Cl)c3c(c2c(c2c1cc1c(c2Cl)ccc(c1Cl)Cl)Cl)ccc1c3c(Cl)cc(c1)Cl,C26H8Cl8,r2scan,603.974,8,26,8,-4676.812188512512,-4676.5289095668,0.0002832377,-4676.6133568989,8.28445045044,8.1003116844,0.0020248483,7.4966029303,0.2542266961,-5.3516,-3.8129,1.5387,2.55377,524.3427,-0.09968 -0.99624 -0.08381,0.006403,0.001177,0.001034
4-0824,polyCl,OBSJZQLKLDQCDK-UHFFFAOYSA-N,Clc1c2cc(Cl)c3c(c2c(c2c1cc1c(c2Cl)ccc(c1Cl)Cl)Cl)ccc1c3c(Cl)cc(c1)Cl,C26H8Cl8,d4tzvp,603.974,8,26,8,-4678.145537551994,-4677.8622586063,0.0002832377,-4677.9467059384,8.193772514275,8.0096337485,0.0020248483,7.4059249952,0.2542266961,-7.7639,-1.6594,6.1045,2.62408,482.81046,-0.18698 -1.01184 -0.08374,0.006403,0.001177,0.001034
4-0825,polyCl,OCHMXNDWJXENAF-UHFFFAOYSA-N,Clc1cc(Cl)c2-c3c(-c2c1Cl)c(Cl)c(c1c3c(Cl)c(Cl)c2c1c(Cl)c(c(c2Cl)Cl)Cl)Cl,C20HCl11,xtb2,631.211,1,20,11,-93.389866528025,-93.221577901782,0.000299202184,-93.310785033084,7.822679852218,7.729928134135,0.001448065032,7.298187544026,0.138342872916,-10.8918,-9.1099,1.781866418657,1.046,339.175224,-0.373 -0.166 0.052,0.004686098,0.001666387,0.001296351
4-0825,polyCl,OCHMXNDWJXENAF-UHFFFAOYSA-N,Clc1cc(Cl)c2-c3c(-c2c1Cl)c(Cl)c(c1c3c(Cl)c(Cl)c2c1c(Cl)c(c(c2Cl)Cl)Cl)Cl,C20HCl11,r2scan,631.211,1,20,11,-5824.451454037555,-5824.2798208084,0.000284522,-5824.3646510363,6.055934433526,5.9598365792,0.0015594546,5.494884934,0.1427395968,-5.8551,-3.7589,2.0962,0.73228,449.69405,-0.23274 -0.15604 0.06695,0.004656,0.00163,0.001297
4-0825,polyCl,OCHMXNDWJXENAF-UHFFFAOYSA-N,Clc1cc(Cl)c2-c3c(-c2c1Cl)c(Cl)c(c1c3c(Cl)c(Cl)c2c1c(Cl)c(c(c2Cl)Cl)Cl)Cl,C20HCl11,d4tzvp,631.211,1,20,11,-5825.655430584931,-5825.4837973557,0.000284522,-5825.5686275836,6.018821516552,5.9227236627,0.0015594546,5.4577720176,0.1427395968,-8.472,-1.3952,7.0768,0.78996,412.17434,-0.23818 -0.18602 0.07250,0.004656,0.00163,0.001297
4-0826,polyCl,OCQXDEJCIXSMGN-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c2c(c1Cl)c(Cl)c(c1c2c(Cl)c2c(c1Cl)c1cc(Cl)c(cc1c1c2c(Cl)c(Cl)c(c1)Cl)Cl)Cl,C26H3Cl13,xtb2,776.199,3,26,13,-116.443488894217,-116.208093353527,0.0003440509,-116.310672129299,10.364508192426,10.228254843696,0.001921995976,9.655211742155,0.19864607096,-10.9224,-8.8683,2.054110721526,1.23,429.696877,-0.467 -0.062 0.111,0.002414719,0.001293515,0.0008921529
4-0826,polyCl,OCQXDEJCIXSMGN-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c2c(c1Cl)c(Cl)c(c1c2c(Cl)c2c(c1Cl)c1cc(Cl)c(cc1c1c2c(Cl)c(Cl)c(c1)Cl)Cl)Cl,C26H3Cl13,r2scan,776.199,3,26,13,-6974.674673430841,-6974.4336711114,0.0003254409,-6974.5307013147,8.063327354929,7.921465215,0.0020672041,7.3051280036,0.2056964569,-6.0336,-3.6103,2.4233,0.86855,557.62646,-0.31043 0.07315 0.12267,0.002378,0.001274,0.000892
4-0826,polyCl,OCQXDEJCIXSMGN-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c2c(c1Cl)c(Cl)c(c1c2c(Cl)c2c(c1Cl)c1cc(Cl)c(cc1c1c2c(Cl)c(Cl)c(c1)Cl)Cl)Cl,C26H3Cl13,d4tzvp,776.199,3,26,13,-6976.1989748551,-6975.9579725357,0.0003254409,-6976.055002739,8.010830006182,7.8689678669,0.0020672041,7.2526306558,0.2056964569,-8.6801,-1.2733,7.4068,0.87155,513.72193,-0.31353 0.02515 0.13653,0.002378,0.001274,0.000892
4-0827,polyCl,ODBBROKKHCXSOH-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c2c(c1Cl)c(Cl)c(c1c2c2cc(Cl)c(c(c2c2c1c(Cl)c(c(c2Cl)Cl)Cl)Cl)Cl)Cl,C22HCl13,xtb2,726.139,1,22,13,-106.844544999009,-106.657223992351,0.0003251874,-106.754178615747,8.72571531055,8.623373325572,0.001645170914,8.132865616645,0.153349068036,-11.0202,-9.0899,1.930334881383,0.733,390.179417,0.288 0.006 0.003,0.002602853,0.001715495,0.001251858
4-0827,polyCl,ODBBROKKHCXSOH-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c2c(c1Cl)c(Cl)c(c1c2c2cc(Cl)c(c(c2c2c1c(Cl)c(c(c2Cl)Cl)Cl)Cl)Cl)Cl,C22HCl13,r2scan,726.139,1,22,13,-6821.067929772253,-6820.8760262501,0.0003068526,-6820.967514365,6.779991416783,6.6730651913,0.0017716638,6.1448433565,0.1594263311,-6.0216,-3.7494,2.2722,0.78732,483.06822,0.29759 -0.01674 0.08428,0.002576,0.001686,0.001264
4-0827,polyCl,ODBBROKKHCXSOH-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c2c(c1Cl)c(Cl)c(c1c2c2cc(Cl)c(c(c2c2c1c(Cl)c(c(c2Cl)Cl)Cl)Cl)Cl)Cl,C22HCl13,d4tzvp,726.139,1,22,13,-6822.433258139401,-6822.2413546172,0.0003068526,-6822.3328427321,6.746416176295,6.6394899514,0.0017716638,6.1112681167,0.1594263311,-8.6088,-1.4274,7.1814,0.85058,449.66954,0.31775 -0.02895 0.10090,0.002576,0.001686,0.001264
4-0828,polyCl,ODEUMNWSDHWSCY-UHFFFAOYSA-N,Clc1c(Cl)c2c(cc1Cl)c(Cl)c1c(c2Cl)c2c(Cl)cc(c(c2c2c1c(Cl)c(Cl)c(c2)Cl)Cl)Cl,C22H3Cl11,xtb2,657.249,3,22,11,-98.761504877807,-98.557634175231,0.000305516191,-98.648723827545,8.820759931398,8.701868250502,0.001631033331,8.215575661815,0.172620206187,-10.9056,-8.8288,2.076715429694,1.054,364.56674,-0.337 -0.241 0.008,0.003269258,0.001862006,0.001286466
4-0828,polyCl,ODEUMNWSDHWSCY-UHFFFAOYSA-N,Clc1c(Cl)c2c(cc1Cl)c(Cl)c1c(c2Cl)c2c(Cl)cc(c(c2c2c1c(Cl)c(Cl)c(c2)Cl)Cl)Cl,C22H3Cl11,r2scan,657.249,3,22,11,-5901.927487165083,-5901.7186175501,0.0002904687,-5901.8052207864,6.872992015149,6.7490996969,0.0017542241,6.2260775149,0.1788587674,-5.9474,-3.5544,2.393,0.99082,456.06195,-0.34064 -0.18889 0.01551,0.003229,0.00183,0.001291
4-0828,polyCl,ODEUMNWSDHWSCY-UHFFFAOYSA-N,Clc1c(Cl)c2c(cc1Cl)c(Cl)c1c(c2Cl)c2c(Cl)cc(c(c2c2c1c(Cl)c(Cl)c(c2)Cl)Cl)Cl,C22H3Cl11,d4tzvp,657.249,3,22,11,-5903.219471983342,-5903.0106023683,0.0002904687,-5903.0972056046,6.827181944717,6.7032896269,0.0017542241,6.1802674452,0.1788587674,-8.5996,-1.2057,7.3939,1.0243,425.32364,-0.34646 -0.20175 0.04075,0.003229,0.00183,0.001291
4-0829,polyCl,ODJQSCJKOACSNR-UHFFFAOYSA-N,c1c(Cl)cc2c(c1Cl)cc1-c3c4c(-c1c2)ccc(c4cc1c3cccc1)Cl,C24H11Cl3,xtb2,405.711,11,24,3,-70.702854302379,-70.4195499241,0.000235268751,-70.489695302311,9.88785558144,9.694251281601,0.001672451859,9.195609758699,0.261607937445,-10.1457,-8.4094,1.736315089446,1.502,281.664859,0.575 0.135 0.000,0.008974191,0.002887976,0.002184866
4-0829,polyCl,ODJQSCJKOACSNR-UHFFFAOYSA-N,c1c(Cl)cc2c(c1Cl)cc1-c3c4c(-c1c2)ccc(c4cc1c3cccc1)Cl,C24H11Cl3,r2scan,405.711,11,24,3,-2301.566265053928,-2301.2773539673,0.0002289481,-2301.3456148302,7.781110551602,7.5818977229,0.0017938627,7.0470573733,0.267623642,-5.2885,-3.3165,1.972,1.5532,384.30207,0.60051 0.11309 -0.00001,0.008888,0.002859,0.002163
4-0829,polyCl,ODJQSCJKOACSNR-UHFFFAOYSA-N,c1c(Cl)cc2c(c1Cl)cc1-c3c4c(-c1c2)ccc(c4cc1c3cccc1)Cl,C24H11Cl3,d4tzvp,405.711,11,24,3,-2302.636243726622,-2302.3473326399994,0.0002289481,-2302.4155935029,7.67653947035,7.4773266416,0.0017938627,6.9424862931,0.267623642,-7.6711,-1.078,6.5931,1.397,361.75052,0.53237 0.13656 -0.00001,0.008888,0.002859,0.002163
4-0830,polyCl,ODNNHPIAHGQTQK-UHFFFAOYSA-N,Clc1c(Cl)cc2c(c1Cl)c1ccc(c3c1c1c2c(Cl)cc(c1c1c3c(Cl)c(c(c1)Cl)Cl)Cl)Cl,C24H5Cl9,xtb2,612.381,5,24,9,-94.990399307255,-94.756145992704,0.00029048484,-94.842754047818,9.641146360166,9.496593124055,0.001718662146,8.98417400409,0.204932538107,-10.8877,-8.4351,2.452655622445,1.831,356.609007,-0.356 0.361 0.512,0.004194685,0.001763341,0.001401729
4-0830,polyCl,ODNNHPIAHGQTQK-UHFFFAOYSA-N,Clc1c(Cl)cc2c(c1Cl)c1ccc(c3c1c1c2c(Cl)cc(c1c1c3c(Cl)c(c(c1)Cl)Cl)Cl)Cl,C24H5Cl9,r2scan,612.381,5,24,9,-5059.016242761779,-5058.7762922241,0.0002769144,-5058.8588542419,7.530758642844,7.3805063629,0.0018473672,6.829713574,0.2117766708,-6.0342,-3.0508,2.9834,1.65461,442.74661,-0.35837 0.28001 0.46574,0.00408,0.001754,0.001407
4-0830,polyCl,ODNNHPIAHGQTQK-UHFFFAOYSA-N,Clc1c(Cl)cc2c(c1Cl)c1ccc(c3c1c1c2c(Cl)cc(c1c1c3c(Cl)c(c(c1)Cl)Cl)Cl)Cl,C24H5Cl9,d4tzvp,612.381,5,24,9,-5060.311307105639,-5060.0713565679,0.0002769144,-5060.1539185857,7.467947075927,7.3176947963,0.0018473672,6.7669020079,0.2117766708,-8.6532,-0.7077,7.9455,1.83877,415.98182,-0.39633 0.34476 0.49738,0.00408,0.001754,0.001407
4-0831,polyCl,ODTBIJPHWVURKH-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c2c3c1-c1c(-c3c3c(c2Cl)c(Cl)c(c(c3)Cl)Cl)c(Cl)c(c2c1cc(Cl)cc2Cl)Cl,C24H3Cl11,xtb2,681.271,3,24,11,-103.051635302788,-102.834545495447,0.000312511556,-102.927720815901,9.524297613649,9.396907884748,0.001730444222,8.880975938801,0.184848029492,-10.7864,-9.4842,1.302206722034,0.747,381.935208,0.054 0.257 0.132,0.002806543,0.001717753,0.001124103
4-0831,polyCl,ODTBIJPHWVURKH-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c2c3c1-c1c(-c3c3c(c2Cl)c(Cl)c(c(c3)Cl)Cl)c(Cl)c(c2c1cc(Cl)cc2Cl)Cl,C24H3Cl11,r2scan,681.271,3,24,11,-5978.123255508965,-5977.9012513133,0.0002977293,-5977.990019293,7.404328184494,7.2720222465,0.0018603759,6.7173508881,0.1908978364,-5.8644,-4.2793,1.5851,0.77965,514.73391,0.03718 0.27194 0.13694,0.002747,0.001713,0.001134
4-0831,polyCl,ODTBIJPHWVURKH-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c2c3c1-c1c(-c3c3c(c2Cl)c(Cl)c(c(c3)Cl)Cl)c(Cl)c(c2c1cc(Cl)cc2Cl)Cl,C24H3Cl11,d4tzvp,681.271,3,24,11,-5979.48040146314,-5979.2583972674,0.0002977293,-5979.3471652471,7.342489508948,7.2101835714,0.0018603759,6.6555122133,0.1908978364,-8.393,-2.1951,6.1979,0.93829,477.52576,0.18189 0.29116 0.13569,0.002747,0.001713,0.001134
4-0832,polyCl,OFMOIWRBCFDRTM-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c(c2-c3c(-c12)c(Cl)c1c(c3Cl)c2c(Cl)c(Cl)cc(c2c2c1c(Cl)c(Cl)cc2Cl)Cl)Cl,C24H2Cl12,xtb2,715.716,2,24,12,-107.02571650697,-106.817845802943,0.000327319664,-106.915436160876,9.409336446806,9.291165821219,0.00173254051,8.77460886709,0.173704341141,-11.0024,-9.005,1.997393768022,1.529,390.728685,0.572 -0.044 0.182,0.002938637,0.001462387,0.001068174
4-0832,polyCl,OFMOIWRBCFDRTM-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c(c2-c3c(-c12)c(Cl)c1c(c3Cl)c2c(Cl)c(Cl)cc(c2c2c1c(Cl)c(Cl)cc2Cl)Cl)Cl,C24H2Cl12,r2scan,715.716,2,24,12,-6437.630531730289,-6437.4182253593,0.0003107861,-6437.5108862309,7.29488280305,7.1722746897,0.0018642309,6.6164539575,0.1793459922,-5.9643,-3.6389,2.3254,1.24542,507.71549,0.45456 -0.04861 0.17632,0.002896,0.001449,0.001066
4-0832,polyCl,OFMOIWRBCFDRTM-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c(c2-c3c(-c12)c(Cl)c1c(c3Cl)c2c(Cl)c(Cl)cc(c2c2c1c(Cl)c(Cl)cc2Cl)Cl)Cl,C24H2Cl12,d4tzvp,715.716,2,24,12,-6439.029328667703,-6438.817022296699,0.0003107861,-6438.909683168299,7.244140751272,7.1215326385,0.0018642309,6.5657119065,0.1793459922,-8.5924,-1.2211,7.3713,1.41615,466.1836,0.52774 -0.00841 0.17842,0.002896,0.001449,0.001066
4-0833,polyCl,OGBCEUJWUWJNLD-UHFFFAOYSA-N,Clc1c2c(c(Cl)c3c(c2Cl)cc(c(c3Cl)Cl)Cl)c2c(c1)c1ccc3c(c1cc2)c(Cl)ccc3,C26H9Cl7,xtb2,569.529,9,26,7,-92.173709686714,-91.888190978467,0.000285479814,-91.97330678492,10.628983211073,10.442606694786,0.001879140686,9.882340897892,0.256824661879,-10.4086,-8.6152,1.793434426808,4.815,354.247332,1.784 -0.620 0.148,0.005621768,0.001571325,0.001238621
4-0833,polyCl,OGBCEUJWUWJNLD-UHFFFAOYSA-N,Clc1c2c(c(Cl)c3c(c2Cl)cc(c(c3Cl)Cl)Cl)c2c(c1)c1ccc3c(c1cc2)c(Cl)ccc3,C26H9Cl7,r2scan,569.529,9,26,7,-4217.235688139735,-4216.9434867261,0.000273489,-4217.0250274628,8.324671680431,8.1316104465,0.0020176852,7.5300373627,0.2645386585,-5.5251,-3.4624,2.0627,4.3263,484.09735,1.61840 -0.51146 0.12729,0.005623,0.00153,0.001223
4-0833,polyCl,OGBCEUJWUWJNLD-UHFFFAOYSA-N,Clc1c2c(c(Cl)c3c(c2Cl)cc(c(c3Cl)Cl)Cl)c2c(c1)c1ccc3c(c1cc2)c(Cl)ccc3,C26H9Cl7,d4tzvp,569.529,9,26,7,-4218.538213914624,-4218.246012501,0.000273489,-4218.3275532377,8.233724839146,8.0406636054,0.0020176852,7.4390905225,0.2645386585,-8.0187,-1.1994,6.8193,4.45529,449.53744,1.65626 -0.56069 0.12161,0.005623,0.00153,0.001223
4-0834,polyCl,OHFCBHMENVSQOZ-UHFFFAOYSA-N,Clc1cc2-c3cccc4c3c(-c2c2c1ccc1c2cc(cc1Cl)Cl)ccc4,C24H11Cl3,xtb2,405.711,11,24,3,-70.699207087671,-70.415572124274,0.000232532479,-70.484901682835,9.884208366732,9.690273481775,0.001675188131,9.190816139223,0.262199846742,-10.3282,-8.2545,2.073668237961,3.112,281.623604,1.207 -0.178 0.101,0.006883919,0.004199409,0.002714842
4-0834,polyCl,OHFCBHMENVSQOZ-UHFFFAOYSA-N,Clc1cc2-c3cccc4c3c(-c2c2c1ccc1c2cc(cc1Cl)Cl)ccc4,C24H11Cl3,r2scan,405.711,11,24,3,-2301.560410145444,-2301.2701708585,0.0002242606,-2301.337034151,7.775255643118,7.5747146141,0.0017985502,7.0384766941,0.269525871,-5.5288,-3.1404,2.3884,2.89825,353.51097,1.11596 -0.17383 0.15666,0.006821,0.004133,0.002676
4-0834,polyCl,OHFCBHMENVSQOZ-UHFFFAOYSA-N,Clc1cc2-c3cccc4c3c(-c2c2c1ccc1c2cc(cc1Cl)Cl)ccc4,C24H11Cl3,d4tzvp,405.711,11,24,3,-2302.633776779476,-2302.3435374926,0.0002242606,-2302.4104007851,7.674072523204,7.4735314942,0.0017985502,6.9372935753,0.269525871,-8.1234,-0.8261,7.2973,2.74071,336.48343,1.05596 -0.15612 0.15239,0.006821,0.004133,0.002676
4-0835,polyCl,OJEGJGKDNNQFAA-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c2c(c1Cl)c(Cl)c1-c3c(-c1c2Cl)c(Cl)c1c(c3)c(Cl)ccc1,C20H4Cl8,xtb2,527.876,4,20,8,-81.268892813633,-81.07552986734,0.000269526515,-81.155889197717,7.968833250901,7.851007212768,0.001427027513,7.425538958717,0.167450332986,-10.7842,-8.5719,2.212345817719,3.246,300.735837,-1.270 -0.136 -0.008,0.006674452,0.002038973,0.001568753
4-0835,polyCl,OJEGJGKDNNQFAA-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c2c(c1Cl)c(Cl)c1-c3c(-c1c2Cl)c(Cl)c1c(c3)c(Cl)ccc1,C20H4Cl8,r2scan,527.876,4,20,8,-4445.747038816365,-4445.549821455,0.0002579316,-4445.6267237624,6.201684020641,6.0800020342,0.0015353096,5.6222492656,0.172113153,-5.9208,-3.4058,2.515,2.84564,413.74576,-1.11224 -0.12704 -0.01174,0.006585,0.002015,0.001573
4-0835,polyCl,OJEGJGKDNNQFAA-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c2c(c1Cl)c(Cl)c1-c3c(-c1c2Cl)c(Cl)c1c(c3)c(Cl)ccc1,C20H4Cl8,d4tzvp,527.876,4,20,8,-4446.840474935512,-4446.6432575741,0.0002579316,-4446.7201598815,6.145693753852,6.0240117677,0.0015353096,5.5662589995,0.172113153,-8.5957,-1.187,7.4087,2.96797,380.78387,-1.16037 -0.12981 -0.01207,0.006585,0.002015,0.001573
